First buy time,Last sell time,Account,Item,Status,Bought,Sold,Avg. buy price,Avg. sell price,Tax,Profit,Profit ea.
2025-07-31T19:01:14Z,2025-07-31T19:46:52Z,1000tomax,Blighted entangle sack,FINISHED,3221,3221,71,79,3221,22547,7
2025-07-31T19:37:39Z,2025-07-31T19:41:35Z,1000tomax,Cannonball,FINISHED,6073,6073,187,194,18219,24292,4
2025-07-31T19:18:41Z,2025-07-31T19:35:44Z,1000tomax,Redwood logs,FINISHED,4,4,1067,1089,84,4,1
2025-07-31T19:13:06Z,2025-07-31T19:33:36Z,1000tomax,Cannonball,FINISHED,2671,2671,186,194,8013,13855,5
2025-07-31T18:52:54Z,2025-07-31T19:30:43Z,1000tomax,Steam rune,FINISHED,9203,9203,87,90,9203,18406,2
2025-07-31T19:14:06Z,2025-07-31T19:26:53Z,1000tomax,Devout boots,FINISHED,1,1,1112266,1143849,22876,8707,8707
2025-07-31T19:17:39Z,2025-07-31T19:25:45Z,1000tomax,Rune crossbow,FINISHED,15,15,9781,10260,3075,4110,274
2025-07-31T19:18:19Z,2025-07-31T19:18:58Z,1000tomax,Granite body,FINISHED,1,1,50313,53919,1078,2528,2528
2025-07-31T19:05:20Z,2025-07-31T19:17:57Z,1000tomax,Glacial temotli,FINISHED,1,1,73392,78221,1564,3265,3265
2025-07-31T18:52:50Z,2025-07-31T19:12:56Z,1000tomax,Chasm teleport scroll,FINISHED,4,4,114931,116989,9356,-1124,-281
2025-07-31T18:39:21Z,2025-07-31T19:02:59Z,1000tomax,Aether catalyst,FINISHED,4008,4008,205,210,16032,4008,1
2025-07-31T18:56:12Z,2025-07-31T18:59:54Z,1000tomax,Death rune,FINISHED,6080,6080,139,143,12160,12160,2
2025-07-31T18:31:37Z,2025-07-31T18:55:09Z,1000tomax,Atlatl dart,FINISHED,11000,11000,61,68,11000,66000,6
2025-07-31T18:26:25Z,2025-07-31T18:55:03Z,1000tomax,Bloodbark boots,FINISHED,4,4,32375,35942,2872,11396,2849
2025-07-31T18:28:39Z,2025-07-31T18:52:07Z,1000tomax,Saradomin chaps,FINISHED,1,1,196996,206726,4134,5596,5596
2025-07-31T18:49:14Z,2025-07-31T18:51:57Z,1000tomax,Water orb,FINISHED,473,473,534,557,5203,5676,12
2025-07-31T18:44:50Z,2025-07-31T18:49:57Z,1000tomax,Sapphire dragon bolts (e),FINISHED,222,222,2213,2295,9990,8214,37
2025-07-31T18:34:40Z,2025-07-31T18:37:34Z,1000tomax,Blood rune,FINISHED,3429,3429,201,207,13716,6858,2
2025-07-31T18:24:22Z,2025-07-31T18:31:14Z,1000tomax,Zombie pirate key,FINISHED,28,28,15127,15681,8764,6748,241
2025-07-31T18:24:08Z,2025-07-31T18:31:09Z,1000tomax,Sea turtle,FINISHED,360,360,939,979,6840,7560,21
2025-07-31T18:22:09Z,2025-07-31T18:30:25Z,1000tomax,Wizard boots,FINISHED,1,1,215078,227231,4544,7609,7609
2025-07-31T18:21:49Z,2025-07-31T18:25:29Z,1000tomax,Nature rune,FINISHED,7898,7898,88,90,7898,7898,1
2025-07-31T18:15:25Z,2025-07-31T18:24:20Z,1000tomax,Rune arrow,FINISHED,6909,6909,160,170,20727,48363,7
2025-07-31T18:13:49Z,2025-07-31T18:21:32Z,1000tomax,Saradomin d'hide body,FINISHED,1,1,125581,134067,2681,5805,5805
2025-07-31T16:28:17Z,2025-07-31T18:21:14Z,1000tomax,Steel arrowtips,FINISHED,1406,1406,26,28,0,2812,2
2025-07-31T18:12:28Z,2025-07-31T18:20:53Z,1000tomax,Blighted manta ray,FINISHED,3088,3088,354,372,21616,33968,11
2025-07-31T18:08:57Z,2025-07-31T18:19:27Z,1000tomax,Nature rune,FINISHED,10102,10102,88,90,10102,10102,1
2025-07-31T18:17:33Z,2025-07-31T18:18:30Z,1000tomax,Swampbark body,FINISHED,1,1,86834,96407,1928,7645,7645
2025-07-31T18:10:11Z,2025-07-31T18:12:51Z,1000tomax,Zamorak d'hide boots,FINISHED,1,1,463003,477078,9541,4534,4534
2025-07-31T17:58:05Z,2025-07-31T18:12:46Z,1000tomax,Ring of recoil,FINISHED,703,703,728,747,9842,3515,5
2025-07-31T18:02:28Z,2025-07-31T18:08:59Z,1000tomax,Rune arrow,FINISHED,3525,3525,159,169,10575,24675,7
2025-07-31T17:52:21Z,2025-07-31T18:05:58Z,1000tomax,Rangers' tights,FINISHED,1,1,468381,498664,9973,20310,20310
2025-07-31T17:53:05Z,2025-07-31T17:56:30Z,1000tomax,Guthan's platebody,FINISHED,1,1,201868,212538,4250,6420,6420
2025-07-31T17:37:16Z,2025-07-31T17:53:55Z,1000tomax,Varrock teleport,FINISHED,1460,1460,488,491,0,4380,3
2025-07-31T17:44:18Z,2025-07-31T17:46:48Z,1000tomax,Armadyl d'hide body,FINISHED,1,1,126449,138106,2762,8895,8895
2025-07-31T16:36:49Z,2025-07-31T17:46:24Z,1000tomax,Molten glass,FINISHED,13000,13000,68,70,13000,13000,1
2025-07-31T17:39:18Z,2025-07-31T17:45:25Z,1000tomax,Mokhaiotl waystone,FINISHED,6,6,122985,128737,15444,19068,3178
2025-07-31T17:30:29Z,2025-07-31T17:38:53Z,1000tomax,Amethyst arrow,FINISHED,4384,4384,240,248,17536,17536,4
2025-07-31T17:19:54Z,2025-07-31T17:34:00Z,1000tomax,Sapphire dragon bolts (e),FINISHED,166,166,2211,2286,7470,4980,30
2025-07-31T17:17:12Z,2025-07-31T17:32:42Z,1000tomax,Mixed hide boots,FINISHED,4,4,14116,15168,1212,2996,749
2025-07-31T17:29:54Z,2025-07-31T17:32:19Z,1000tomax,Ancient chaps,FINISHED,1,1,199658,214424,4288,10478,10478
2025-07-31T17:16:52Z,2025-07-31T17:28:33Z,1000tomax,Dragon axe,FINISHED,5,5,72655,75675,7565,7535,1507
2025-07-31T17:26:41Z,2025-07-31T17:28:19Z,1000tomax,Armadyl d'hide body,FINISHED,1,1,126143,138986,2779,10064,10064
2025-07-31T17:11:07Z,2025-07-31T17:17:39Z,1000tomax,Mokhaiotl waystone,FINISHED,4,4,122974,126317,10104,3268,817
2025-07-31T17:01:10Z,2025-07-31T17:15:42Z,1000tomax,Impling jar,FINISHED,792,792,822,847,12672,7128,9
2025-07-31T16:49:37Z,2025-07-31T17:13:07Z,1000tomax,Marrentill,FINISHED,1701,1701,281,308,10206,35721,21
2025-07-31T17:06:43Z,2025-07-31T17:10:35Z,1000tomax,Blighted ancient ice sack,FINISHED,2492,2492,270,278,12460,7476,3
2025-07-31T16:48:18Z,2025-07-31T17:09:55Z,1000tomax,Shattered cannon ornament kit,FINISHED,1,1,485542,506985,10139,11304,11304
2025-07-31T14:20:14Z,2025-07-31T17:09:17Z,1000tomax,Stamina potion(3),FINISHED,118,118,5682,5782,13585,-1758,-14
2025-07-31T17:00:21Z,2025-07-31T17:05:26Z,1000tomax,Camelot teleport,FINISHED,9,9,381,388,0,63,7
2025-07-31T16:30:21Z,2025-07-31T16:57:15Z,1000tomax,Guthix d'hide body,FINISHED,2,2,119911,127238,5088,9567,4783
2025-07-31T16:33:24Z,2025-07-31T16:48:05Z,1000tomax,Ancient chaps,FINISHED,1,1,197464,207140,4142,5534,5534
2025-07-31T16:39:59Z,2025-07-31T16:46:25Z,1000tomax,Armadyl d'hide body,FINISHED,1,1,122070,139899,2797,15032,15032
2025-07-31T16:20:03Z,2025-07-31T16:33:54Z,1000tomax,Bagged plant 1,FINISHED,147,147,1785,1849,5292,4116,28
2025-07-31T16:28:09Z,2025-07-31T16:30:35Z,1000tomax,Extended super antifire(4),FINISHED,45,45,22570,23282,20925,11115,247
2025-07-31T16:02:00Z,2025-07-31T16:29:44Z,1000tomax,Irit potion (unf),FINISHED,4,4,2002,2059,164,64,16
2025-07-31T16:22:50Z,2025-07-31T16:27:56Z,1000tomax,Varrock teleport,FINISHED,624,624,487,491,0,2496,4
2025-07-31T14:01:00Z,2025-07-31T16:27:26Z,1000tomax,Iron dart,FINISHED,7000,7000,7,10,0,21000,3
2025-07-31T15:52:00Z,2025-07-31T16:26:35Z,1000tomax,Burnt page,FINISHED,100,100,2808,2877,5700,1200,12
2025-07-31T15:54:34Z,2025-07-31T16:19:59Z,1000tomax,Divine battlemage potion(4),FINISHED,2,2,23410,24508,980,1217,608
2025-07-31T16:01:09Z,2025-07-31T16:02:38Z,1000tomax,Chaos rune,FINISHED,15253,15253,67,69,15253,15253,1
2025-07-31T15:49:36Z,2025-07-31T15:57:41Z,1000tomax,Steam rune,FINISHED,3123,3123,88,90,3123,3123,1
2025-07-31T15:36:03Z,2025-07-31T15:55:12Z,1000tomax,Hunter potion(4),FINISHED,10,10,3147,3481,690,2650,265
2025-07-31T06:56:30Z,2025-07-31T15:45:24Z,1000tomax,Tzhaar-ket-om,FINISHED,1,1,311069,316839,6336,-566,-566
2025-07-31T15:41:26Z,2025-07-31T15:45:03Z,1000tomax,Zamorak chaps,FINISHED,1,1,313039,324138,6482,4617,4617
2025-07-31T13:08:46Z,2025-07-31T15:43:13Z,1000tomax,Tzhaar-ket-om,FINISHED,1,1,311069,316839,6336,-566,-566
2025-07-31T15:26:47Z,2025-07-31T15:34:59Z,1000tomax,Guthix rest(4),FINISHED,1,1,2337,2445,48,60,60
2025-07-31T15:19:20Z,2025-07-31T15:34:11Z,1000tomax,Atlatl dart,FINISHED,7305,7305,58,63,7305,29220,4
2025-07-31T14:45:20Z,2025-07-31T15:33:17Z,1000tomax,Torstol potion (unf),FINISHED,5,5,3707,3901,390,580,116
2025-07-31T15:19:39Z,2025-07-31T15:32:28Z,1000tomax,Cannonball,FINISHED,4245,4245,187,195,12735,21225,5
2025-07-31T15:03:39Z,2025-07-31T15:29:35Z,1000tomax,Clockwork,FINISHED,363,363,1253,1308,9438,10527,29
2025-07-31T15:14:37Z,2025-07-31T15:16:35Z,1000tomax,Coal,FINISHED,6126,6126,145,149,12252,12252,2
2025-07-31T15:02:50Z,2025-07-31T15:08:02Z,1000tomax,Vile ashes,FINISHED,3000,3000,44,49,0,15000,5
2025-07-31T15:03:26Z,2025-07-31T15:06:46Z,1000tomax,Cannonball,FINISHED,5318,5318,187,195,15954,26590,5
2025-07-31T14:21:57Z,2025-07-31T14:57:14Z,1000tomax,Antifire potion(4),FINISHED,182,182,1127,1184,4186,6188,34
2025-07-31T14:45:06Z,2025-07-31T14:48:57Z,1000tomax,Cannonball,FINISHED,1437,1437,186,194,4311,7185,5
2025-07-31T14:29:56Z,2025-07-31T14:48:23Z,1000tomax,Amethyst arrow,FINISHED,4086,4086,240,246,16344,8172,2
2025-07-31T13:37:20Z,2025-07-31T14:31:13Z,1000tomax,Zombie pirate key,FINISHED,43,43,14936,15494,13320,10706,248
2025-07-31T14:09:41Z,2025-07-31T14:26:28Z,1000tomax,Echo ahrim's ornament kit,FINISHED,1,1,109838,137819,2756,25225,25225
2025-07-31T13:52:41Z,2025-07-31T14:19:03Z,1000tomax,Ardougne teleport,FINISHED,100,100,745,775,0,3000,30
2025-07-31T14:09:20Z,2025-07-31T14:12:39Z,1000tomax,Coal,FINISHED,1035,1035,144,155,3105,8280,8
2025-07-31T13:23:44Z,2025-07-31T14:05:28Z,1000tomax,Guthix rest(4),FINISHED,77,77,2347,2443,3696,3696,48
2025-07-31T13:55:35Z,2025-07-31T13:58:30Z,1000tomax,Anti-venom+(4),FINISHED,1,1,11057,11480,229,194,194
2025-07-31T13:51:41Z,2025-07-31T13:55:31Z,1000tomax,Sapphire dragon bolts (e),FINISHED,117,117,2220,2295,5265,3510,30
2025-07-31T13:42:27Z,2025-07-31T13:51:40Z,1000tomax,Moonlight antler bolts,FINISHED,496,496,128,135,992,2480,5
2025-07-31T13:41:12Z,2025-07-31T13:50:08Z,1000tomax,Nature rune,FINISHED,10873,10873,88,89,10873,3031,0
2025-07-31T13:37:46Z,2025-07-31T13:50:07Z,1000tomax,Mahogany logs,FINISHED,3405,3405,281,288,17025,6810,2
2025-07-31T06:38:17Z,2025-07-31T13:49:08Z,1000tomax,Gold seal,FINISHED,111,111,727,875,1906,14540,130
2025-07-31T13:15:38Z,2025-07-31T13:46:23Z,1000tomax,Dragon sword,FINISHED,3,3,96833,101592,6093,8184,2728
2025-07-31T13:38:19Z,2025-07-31T13:41:34Z,1000tomax,Atlatl dart,FINISHED,3695,3695,60,64,3695,11085,3
2025-07-31T13:15:45Z,2025-07-31T13:31:48Z,1000tomax,Saradomin d'hide body,FINISHED,1,1,117593,128681,2573,8515,8515
2025-07-31T06:44:43Z,2025-07-31T13:31:06Z,1000tomax,Blighted karambwan,FINISHED,4101,4101,120,124,8202,8202,2
2025-07-31T13:08:46Z,2025-07-31T13:31:06Z,1000tomax,Blighted karambwan,FINISHED,290,290,120,124,580,580,2
2025-07-31T13:11:25Z,2025-07-31T13:30:23Z,1000tomax,Dragon chainbody,FINISHED,3,3,292603,302254,18135,10818,3606
2025-07-31T05:17:04Z,2025-07-31T13:23:12Z,1000tomax,Mahogany bird house,FINISHED,30,30,1640,1892,1110,6450,215
2025-07-31T13:12:48Z,2025-07-31T13:14:24Z,1000tomax,Divine ranging potion(4),FINISHED,99,99,9535,9816,19404,8415,85
2025-07-31T13:11:58Z,2025-07-31T13:13:58Z,1000tomax,Chasm teleport scroll,FINISHED,4,4,118527,123460,9876,9856,2464
2025-07-31T06:42:02Z,2025-07-31T13:11:46Z,1000tomax,Iron dart tip,FINISHED,4300,4300,38,41,0,12900,3
2025-07-31T13:08:46Z,2025-07-31T13:09:48Z,1000tomax,Iron dart tip,FINISHED,1351,1351,38,41,0,4053,3
2025-07-31T06:39:19Z,2025-07-31T13:09:31Z,1000tomax,Rune arrow,FINISHED,3935,3935,146,166,11805,66895,17
2025-07-31T13:08:46Z,2025-07-31T13:09:14Z,1000tomax,Rune arrow,FINISHED,2158,2158,146,166,6474,36686,17
2025-07-31T05:34:34Z,2025-07-31T13:08:46Z,1000tomax,Mort'ton teleport,FINISHED,11,11,19002,20333,4466,10175,925
2025-07-31T06:43:40Z,2025-07-31T06:51:47Z,1000tomax,Atlatl dart,FINISHED,11000,11000,63,68,11000,44000,4
2025-07-31T06:36:54Z,2025-07-31T06:45:57Z,1000tomax,Lobster,FINISHED,4999,4999,166,170,0,19996,4
2025-07-31T05:10:03Z,2025-07-31T06:35:43Z,1000tomax,Dragon sword,FINISHED,3,3,95872,101116,6066,9666,3222
2025-07-31T05:32:28Z,2025-07-31T05:46:42Z,1000tomax,Black dragon leather,FINISHED,247,247,3121,3210,15808,6175,25
2025-07-31T05:29:27Z,2025-07-31T05:39:28Z,1000tomax,Warrior ring,FINISHED,2,2,74267,85604,3424,19250,9625
2025-07-31T05:21:12Z,2025-07-31T05:34:03Z,1000tomax,Kraken tentacle,FINISHED,2,2,381750,395561,15822,11800,5900
2025-07-31T05:17:13Z,2025-07-31T05:32:31Z,1000tomax,Adamant bolts,FINISHED,5796,5796,92,96,5796,17388,3
2025-07-31T04:48:10Z,2025-07-31T05:23:17Z,1000tomax,Divine super strength potion(4),FINISHED,80,80,9345,9913,15840,29600,370
2025-07-31T05:12:15Z,2025-07-31T05:17:56Z,1000tomax,Bandos d'hide boots,FINISHED,1,1,311415,339316,6786,21115,21115
2025-07-31T05:13:33Z,2025-07-31T05:15:26Z,1000tomax,Torag's platelegs,FINISHED,1,1,202148,216787,4335,10304,10304
2025-07-31T04:40:09Z,2025-07-31T05:10:21Z,1000tomax,Raw karambwan,FINISHED,11,11,426,449,88,165,15
2025-07-31T04:56:31Z,2025-07-31T05:10:03Z,1000tomax,Forgotten brew(4),FINISHED,65,65,3861,3988,5135,3120,48
2025-07-31T04:27:08Z,2025-07-31T05:09:28Z,1000tomax,Vial of blood,FINISHED,52,52,12503,12781,13260,1196,23
2025-07-31T04:43:25Z,2025-07-31T04:54:24Z,1000tomax,Gold bar,FINISHED,3733,3733,123,125,7466,0,0
2025-07-31T04:31:23Z,2025-07-31T04:52:30Z,1000tomax,Dragonstone bolts,FINISHED,540,540,781,805,8640,4320,8
2025-07-31T04:37:19Z,2025-07-31T04:44:05Z,1000tomax,Bloodbark helm,FINISHED,2,2,72651,79060,3162,9656,4828
2025-07-31T04:37:27Z,2025-07-31T04:41:44Z,1000tomax,Elder chaos robe,FINISHED,1,1,239642,256519,5130,11747,11747
2025-07-31T04:25:46Z,2025-07-31T04:39:05Z,1000tomax,Black dragon leather,FINISHED,125,125,3097,3187,7875,3375,27
2025-07-31T04:29:13Z,2025-07-31T04:35:37Z,1000tomax,Bones to peaches,FINISHED,92,92,1082,1141,2024,3404,37
2025-07-31T04:17:26Z,2025-07-31T04:33:07Z,1000tomax,Amethyst dart tip,FINISHED,1160,1160,428,439,9280,3480,3
2025-07-31T04:24:16Z,2025-07-31T04:31:28Z,1000tomax,Divine magic potion(4),FINISHED,4,4,3882,4099,324,544,136
2025-07-31T04:23:26Z,2025-07-31T04:28:45Z,1000tomax,Mixed hide boots,FINISHED,3,3,14061,14902,894,1629,543
2025-07-31T04:16:01Z,2025-07-31T04:26:32Z,1000tomax,Warrior ring,FINISHED,3,3,77228,84541,5070,16869,5623
2025-07-31T04:17:07Z,2025-07-31T04:25:34Z,1000tomax,Guthix d'hide body,FINISHED,1,1,127282,133706,2674,3750,3750
2025-07-31T03:57:14Z,2025-07-31T04:17:52Z,1000tomax,Coal,FINISHED,3316,3316,136,143,6632,16580,5
2025-07-31T03:01:19Z,2025-07-31T04:17:16Z,1000tomax,Lumbridge teleport,FINISHED,690,690,525,548,0,15870,23
2025-07-31T03:58:53Z,2025-07-31T04:13:04Z,1000tomax,Ruby bolts,FINISHED,1193,1193,240,248,4772,4772,4
2025-07-31T03:53:26Z,2025-07-31T04:11:43Z,1000tomax,Hueycoatl hide coif,FINISHED,1,1,268783,283683,5673,9227,9227
2025-07-31T03:04:46Z,2025-07-31T03:59:03Z,1000tomax,Blood rune,FINISHED,4042,4042,202,210,16168,16168,4
2025-07-31T03:56:10Z,2025-07-31T03:56:45Z,1000tomax,Chasm teleport scroll,FINISHED,4,4,117234,123020,9840,13304,3326
2025-07-31T02:29:33Z,2025-07-31T03:13:03Z,1000tomax,Mixed hide cape,FINISHED,24,24,14457,15299,7320,12888,537
2025-07-31T02:31:02Z,2025-07-31T03:11:00Z,1000tomax,Ruby bolts (e),FINISHED,3055,3055,90,94,3055,9165,3
2025-07-31T03:02:52Z,2025-07-31T03:06:16Z,1000tomax,Tyrannical ring,FINISHED,1,1,221748,233089,4661,6680,6680
2025-07-31T03:04:22Z,2025-07-31T03:04:48Z,1000tomax,Chaos rune,FINISHED,6266,6266,68,70,6266,6266,1
2025-07-31T02:35:09Z,2025-07-31T02:59:56Z,1000tomax,Mokhaiotl waystone,FINISHED,6,6,122746,128297,15390,17916,2986
2025-07-31T02:33:50Z,2025-07-31T02:59:53Z,1000tomax,Saradomin d'hide body,FINISHED,1,1,128426,129076,2581,-1931,-1931
2025-07-31T02:29:07Z,2025-07-31T02:59:46Z,1000tomax,Cannonball,FINISHED,4230,4230,190,198,12690,21150,5
2025-07-31T02:11:39Z,2025-07-31T02:49:38Z,1000tomax,Guam leaf,FINISHED,511,511,271,280,2555,2044,4
2025-07-31T02:28:21Z,2025-07-31T02:36:52Z,1000tomax,Rune arrow,FINISHED,4289,4289,148,159,12867,34312,8
2025-07-30T22:22:55Z,2025-07-31T02:35:59Z,1000tomax,Dragon sword,FINISHED,4,4,100816,102563,8204,-1214,-303
2025-07-31T02:11:12Z,2025-07-31T02:27:14Z,1000tomax,Law rune,FINISHED,5139,5139,107,111,10278,10278,2
2025-07-31T02:19:03Z,2025-07-31T02:27:10Z,1000tomax,Rune arrow,FINISHED,4317,4317,147,160,12951,43170,10
2025-07-30T18:40:33Z,2025-07-31T02:27:08Z,1000tomax,Celastrus sapling,FINISHED,6,6,50467,48880,5862,-15384,-2564
2025-07-31T02:14:29Z,2025-07-31T02:18:23Z,1000tomax,Cannonball,FINISHED,2581,2581,190,198,7743,12905,5
2025-07-31T02:11:40Z,2025-07-31T02:14:41Z,1000tomax,Zamorak d'hide boots,FINISHED,1,1,466548,484940,9698,8694,8694
2025-07-31T02:08:19Z,2025-07-31T02:11:17Z,1000tomax,Cannonball,FINISHED,4060,4060,191,198,12180,16240,4
2025-07-31T01:50:40Z,2025-07-31T02:09:43Z,1000tomax,Tzhaar-ket-om,FINISHED,2,2,317124,332311,13292,17082,8541
2025-07-31T01:46:20Z,2025-07-31T02:08:57Z,1000tomax,Bloodbark gauntlets,FINISHED,2,2,31829,34539,1380,4040,2020
2025-07-31T01:57:25Z,2025-07-31T02:08:12Z,1000tomax,Rune arrow,FINISHED,2394,2394,149,161,7182,21546,9
2025-07-31T01:41:33Z,2025-07-31T01:50:52Z,1000tomax,Harralander,FINISHED,960,960,485,503,9600,7680,8
2025-07-30T23:45:10Z,2025-07-31T01:46:25Z,1000tomax,Unpowered orb,FINISHED,1561,1561,67,82,1561,21854,14
2025-07-30T22:48:43Z,2025-07-31T01:44:16Z,1000tomax,Raw karambwan,FINISHED,1727,1727,433,443,13816,3454,2
2025-07-30T22:33:58Z,2025-07-31T01:41:33Z,1000tomax,Yew sapling,FINISHED,34,34,21560,22778,15470,25942,763
2025-07-30T22:42:30Z,2025-07-30T23:42:08Z,1000tomax,Super energy(4),FINISHED,21,21,4858,4941,2058,-315,-15
2025-07-30T22:36:26Z,2025-07-30T23:38:48Z,1000tomax,Blue moon spear,FINISHED,1,1,288034,296306,5926,2346,2346
2025-07-30T22:16:11Z,2025-07-30T22:44:11Z,1000tomax,Tome of water (empty),FINISHED,1,1,348380,362984,7259,7345,7345
2025-07-30T21:15:39Z,2025-07-30T22:36:37Z,1000tomax,Sea turtle,FINISHED,524,524,968,999,9956,6288,12
2025-07-30T22:26:21Z,2025-07-30T22:27:32Z,1000tomax,Chaos rune,FINISHED,4873,4873,69,71,4873,4873,1
2025-07-30T19:29:57Z,2025-07-30T22:26:04Z,1000tomax,Fenkenstrain's castle teleport,FINISHED,12,12,2802,2953,708,1104,92
2025-07-30T22:14:41Z,2025-07-30T22:23:51Z,1000tomax,Mokhaiotl waystone,FINISHED,3,3,123159,130482,7827,14142,4714
2025-07-30T22:14:44Z,2025-07-30T22:21:55Z,1000tomax,Runite bolts,FINISHED,5353,5353,137,143,10706,21412,4
2025-07-30T22:14:03Z,2025-07-30T22:14:20Z,1000tomax,Cannonball,FINISHED,1168,1168,189,196,3504,4672,4
2025-07-30T21:25:20Z,2025-07-30T22:04:42Z,1000tomax,Atlatl dart,FINISHED,11000,11000,60,65,11000,47304,4
2025-07-30T21:53:37Z,2025-07-30T22:03:43Z,1000tomax,Cannonball,FINISHED,3191,3191,189,197,9573,15955,5
2025-07-30T21:38:32Z,2025-07-30T22:02:59Z,1000tomax,Torstol seed,FINISHED,17,17,7683,8208,2789,6145,361
2025-07-30T21:38:45Z,2025-07-30T21:53:46Z,1000tomax,Dragon sword,FINISHED,1,1,100103,104172,2083,1986,1986
2025-07-30T21:39:15Z,2025-07-30T21:51:10Z,1000tomax,Astral rune,FINISHED,10989,10989,66,68,10989,10989,1
2025-07-30T21:28:08Z,2025-07-30T21:37:36Z,1000tomax,Nature rune,FINISHED,3889,3889,88,90,3889,3889,1
2025-07-30T20:46:37Z,2025-07-30T21:19:47Z,1000tomax,Amethyst broad bolts,FINISHED,1261,1261,251,264,6305,11288,8
2025-07-30T21:11:36Z,2025-07-30T21:19:18Z,1000tomax,Swampbark body,FINISHED,1,1,82545,92317,1846,7926,7926
2025-07-30T21:12:08Z,2025-07-30T21:17:29Z,1000tomax,Rune arrow,FINISHED,1945,1945,147,161,5835,21395,11
2025-07-30T20:10:14Z,2025-07-30T21:10:25Z,1000tomax,Grimy harralander,FINISHED,433,433,469,456,3897,-9526,-22
2025-07-30T20:56:05Z,2025-07-30T21:05:58Z,1000tomax,Molten glass,FINISHED,6332,6332,67,69,6332,6332,1
2025-07-30T20:49:37Z,2025-07-30T21:05:58Z,1000tomax,Mystic hat,FINISHED,19,19,16496,17220,6536,7220,380
2025-07-30T17:13:07Z,2025-07-30T20:52:47Z,1000tomax,Iorwerth camp teleport,FINISHED,54,54,2677,2684,2868,-2457,-45
2025-07-30T20:46:07Z,2025-07-30T20:49:07Z,1000tomax,Cannonball,FINISHED,3716,3716,188,195,11148,14864,4
2025-07-30T20:43:44Z,2025-07-30T20:47:05Z,1000tomax,Tome of water (empty),FINISHED,1,1,349026,365491,7309,9156,9156
2025-07-30T20:22:53Z,2025-07-30T20:44:07Z,1000tomax,Barrows teleport,FINISHED,5,5,3686,3793,375,160,32
2025-07-30T20:25:24Z,2025-07-30T20:36:50Z,1000tomax,Rune arrow,FINISHED,4651,4651,146,162,13953,60463,13
2025-07-30T20:26:24Z,2025-07-30T20:35:34Z,1000tomax,Mokhaiotl waystone,FINISHED,5,5,123825,130297,13025,19335,3867
2025-07-30T20:20:37Z,2025-07-30T20:23:53Z,1000tomax,Mokhaiotl waystone,FINISHED,5,5,124473,130453,13045,16855,3371
2025-07-30T20:15:46Z,2025-07-30T20:22:17Z,1000tomax,Strange old lockpick (full),FINISHED,3,3,42210,46330,2778,9582,3194
2025-07-30T20:17:52Z,2025-07-30T20:18:57Z,1000tomax,Cannonball,FINISHED,2925,2925,187,195,8775,14625,5
2025-07-30T20:15:05Z,2025-07-30T20:16:40Z,1000tomax,Tome of water (empty),FINISHED,1,1,346774,362562,7251,8537,8537
2025-07-30T20:10:42Z,2025-07-30T20:14:59Z,1000tomax,Rune arrow,FINISHED,4404,4404,148,160,13212,39636,9
2025-07-30T19:59:09Z,2025-07-30T20:11:18Z,1000tomax,Varrock teleport,FINISHED,1313,1313,490,497,0,9191,7
2025-07-30T19:50:39Z,2025-07-30T20:03:02Z,1000tomax,Bones to peaches,FINISHED,281,281,1064,1169,6463,23042,82
2025-07-30T19:47:34Z,2025-07-30T20:01:53Z,1000tomax,Combat bracelet(6),FINISHED,49,49,12376,12691,12397,3038,62
2025-07-30T19:56:07Z,2025-07-30T20:01:36Z,1000tomax,Boots of brimstone,FINISHED,1,1,312252,324058,6481,5325,5325
2025-07-30T19:55:43Z,2025-07-30T20:00:52Z,1000tomax,Sulphur blades,FINISHED,3,3,25145,27039,1620,4062,1354
2025-07-30T19:30:38Z,2025-07-30T19:48:34Z,1000tomax,Coal,FINISHED,2959,2959,148,152,8877,2959,1
2025-07-30T19:19:22Z,2025-07-30T19:41:24Z,1000tomax,Ring of dueling(8),FINISHED,682,682,609,625,0,10912,16
2025-07-30T19:27:56Z,2025-07-30T19:32:41Z,1000tomax,Dagon'hai robe bottom,FINISHED,1,1,569206,593230,11864,12160,12160
2025-07-30T19:28:35Z,2025-07-30T19:30:54Z,1000tomax,Ahrim's hood,FINISHED,1,1,136754,149791,2995,10042,10042
2025-07-30T19:28:37Z,2025-07-30T19:29:47Z,1000tomax,Runite bolts,FINISHED,3830,3830,138,144,7660,15320,4
2025-07-30T19:20:41Z,2025-07-30T19:27:37Z,1000tomax,Bones to peaches,FINISHED,49,49,1065,1171,1127,4067,83
2025-07-30T19:22:08Z,2025-07-30T19:26:30Z,1000tomax,Nature rune,FINISHED,3522,3522,88,90,3522,3522,1
2025-07-30T18:28:20Z,2025-07-30T19:21:37Z,1000tomax,Nature rune,FINISHED,6712,6712,88,90,6712,6712,1
2025-07-30T19:05:28Z,2025-07-30T19:15:46Z,1000tomax,Cooked moonlight antelope,FINISHED,199,199,2166,2252,8955,8159,41
2025-07-30T19:07:10Z,2025-07-30T19:15:45Z,1000tomax,Chromium ingot,FINISHED,3,3,39679,44586,2673,12048,4016
2025-07-30T19:10:08Z,2025-07-30T19:14:11Z,1000tomax,Swampbark body,FINISHED,2,2,83250,91503,3660,12846,6423
